185	0.989854	0.00137341
186	1.01371	0.00116494
187	1.03756	0.00128144
188	1.06141	0.00134275
189	1.08526	0.00110363
190	1.10912	0.00120173
191	1.13296	0.00112202
192	1.15681	0.00104845
193	1.18066	0.00104845
194	1.20451	0.000968743
195	1.22835	0.000950349
196	1.2522	0.000968743
197	1.27604	0.000993268
198	1.29989	0.000987137
199	1.32373	0.00104845
200	1.34757	0.00105458
201	1.37141	0.00101779
202	1.39525	0.000790936
203	1.41909	0.00110976
204	1.44293	0.000790936
205	1.46677	0.000882905
206	1.4906	0.00090743
207	1.51444	0.000950349
208	1.53827	0.000864511
209	1.56211	0.000839986
210	1.58594	0.000870642
211	1.60977	0.000760279
212	1.6336	0.00100553
213	1.65743	0.000784804
214	1.68126	0.00102392
215	1.70509	0.000754148
216	1.72892	0.000925824
217	1.75274	0.000852248
218	1.77657	0.000760279
219	1.80039	0.000821592
220	1.82422	0.000754148
221	1.84804	0.00085838
222	1.87186	0.000913561
223	1.89569	0.000815461
224	1.91951	0.000876773
225	1.94333	0.000821592
226	1.96714	0.000754148
227	1.99096	0.000656047
228	2.01478	0.00076641
229	2.03859	0.000784804
230	2.06241	0.00066831
231	2.08622	0.000760279
232	2.11004	0.000797067
233	2.13385	0.000698966
234	2.15766	0.000968743
235	2.18147	0.000870642
236	2.20528	0.000723491
237	2.22909	0.000839986
238	2.2529	0.000631522
239	2.27671	0.000839986
240	2.30051	0.000723491
241	2.32432	0.000803198
242	2.34812	0.000852248
243	2.37193	0.000827723
244	2.39573	0.00071736
245	2.41953	0.000748017
246	2.44333	0.000882905
247	2.46713	0.00061926
248	2.49093	0.000656047
249	2.51473	0.000680572
250	2.53853	0.000784804
251	2.56233	0.000741885
252	2.58612	0.000772542
253	2.60992	0.000662179
254	2.63371	0.000680572
255	2.6575	0.000698966
256	2.6813	0.000643785
257	2.70509	0.000545684
258	2.72888	0.000582472
259	2.75267	0.000662179
260	2.77646	0.000705098
261	2.80024	0.000472109
262	2.82403	0.000631522
263	2.84782	0.000656047
264	2.8716	0.000521159
265	2.89539	0.000631522
266	2.91917	0.000582472
267	2.94295	0.000606997
268	2.96674	0.000496634
269	2.99052	0.000564078
270	3.0143	0.000625391
271	3.03808	0.000551815
272	3.06185	0.000472109
273	3.08563	0.000521159
274	3.10941	0.000551815
275	3.13318	0.000441452
276	3.15696	0.000545684
277	3.18073	0.00038014
278	3.2045	0.000484371
279	3.22828	0.000435321
280	3.25205	0.00047824
281	3.27582	0.000392402
282	3.29959	0.000484371
283	3.32336	0.000361746
284	3.34712	0.000502765
285	3.37089	0.000441452
286	3.39466	0.000472109
287	3.41842	0.000423059
288	3.44219	0.000392402
289	3.46595	0.000374008
290	3.48971	0.000416927
291	3.51347	0.000496634
292	3.53723	0.000423059
293	3.56099	0.000459846
294	3.58475	0.00042919
295	3.60851	0.00038014
296	3.63227	0.000361746
297	3.65602	0.000398533
298	3.67978	0.000386271
299	3.70353	0.000324958
300	3.72729	0.000472109
301	3.75104	0.000367877
302	3.77479	0.000496634
303	3.79854	0.000410796
304	3.82229	0.000374008
305	3.84604	0.000324958
306	3.86979	0.000502765
307	3.89354	0.000374008
308	3.91728	0.000269776
309	3.94103	0.000361746
310	3.96477	0.000404665
311	3.98852	0.000306564
312	4.01226	0.000423059
313	4.036	0.000392402
314	4.05974	0.000404665
315	4.08349	0.000337221
316	4.10722	0.000410796
317	4.13096	0.00038014
318	4.1547	0.000294302
319	4.17844	0.000398533
320	4.20217	0.000459846
321	4.22591	0.000361746
322	4.24964	0.000386271
323	4.27338	0.000410796
324	4.29711	0.000337221
325	4.32084	0.000324958
326	4.34457	0.000312695
327	4.3683	0.000453715
328	4.39203	0.000306564
329	4.41576	0.000355614
330	4.43949	0.000331089
331	4.46321	0.000294302
332	4.48694	0.00023912
333	4.51066	0.000343352
334	4.53439	0.000386271
335	4.55811	0.000398533
336	4.58183	0.000343352
337	4.60555	0.00028817
338	4.62927	0.000337221
339	4.65299	0.000275908
340	4.67671	0.000374008
341	4.70043	0.000337221
342	4.72414	0.000398533
343	4.74786	0.000453715
344	4.77157	0.000275908
345	4.79529	0.000318827
346	4.819	0.000257514
347	4.84271	0.000275908
348	4.86642	0.000275908
349	4.89013	0.000343352
350	4.91384	0.000294302
351	4.93755	0.000226857
352	4.96126	0.000337221
353	4.98497	0.000275908
354	5.00867	0.000282039
355	5.03238	0.00028817
356	5.05608	0.000300433
357	5.07979	0.000245251
358	5.10349	0.00028817
359	5.12719	0.000331089
360	5.15089	0.000275908
361	5.17459	0.000355614
362	5.19829	0.000306564
363	5.22199	0.000275908
364	5.24569	0.000275908
365	5.26938	0.000361746
366	5.29308	0.000331089
367	5.31677	0.000269776
368	5.34047	0.000257514
369	5.36416	0.00038014
370	5.38785	0.000196201
371	5.41154	0.000318827
372	5.43523	0.000282039
373	5.45892	0.000257514
374	5.48261	0.000392402
375	5.5063	0.000349483
376	5.52998	0.000245251
377	5.55367	0.000282039
378	5.57736	0.000343352
379	5.60104	0.000337221
380	5.62472	0.000245251
381	5.6484	0.000294302
382	5.67209	0.000294302
383	5.69577	0.000282039
384	5.71945	0.00028817
385	5.74313	0.000294302
386	5.7668	0.000355614
387	5.79048	0.000318827
388	5.81416	0.000282039
389	5.83783	0.000331089
390	5.86151	0.000306564
391	5.88518	0.000251383
392	5.90885	0.000269776
393	5.93252	0.000306564
394	5.95619	0.000337221
395	5.97986	0.00023912
396	6.00353	0.000300433
397	6.0272	0.000208464
398	6.05087	0.000282039
399	6.07454	0.000232989
400	6.0982	0.000263645
401	6.12187	0.000269776
402	6.14553	0.000251383
403	6.16919	0.000202332
404	6.19285	0.000257514
405	6.21652	0.000300433
406	6.24018	0.000269776
407	6.26384	0.000257514
408	6.28749	0.00028817
409	6.31115	0.00023912
410	6.33481	0.000275908
411	6.35846	0.000251383
412	6.38212	0.000208464
413	6.40577	0.000337221
414	6.42943	0.000171676
415	6.45308	0.000275908
416	6.47673	0.000251383
417	6.50038	0.000275908
418	6.52403	0.000251383
419	6.54768	0.000153282
420	6.57133	0.000245251
421	6.59497	0.000208464
422	6.61862	0.000214595
423	6.64227	0.000257514
424	6.66591	0.000245251
425	6.68955	0.000177807
426	6.7132	0.000275908
427	6.73684	0.000183938
428	6.76048	0.000232989
429	6.78412	0.000331089
430	6.80776	0.000306564
431	6.8314	0.000208464
432	6.85503	0.00028817
433	6.87867	0.000269776
434	6.90231	0.000263645
435	6.92594	0.000220726
436	6.94958	0.000355614
437	6.97321	0.000245251
438	6.99684	0.000318827
439	7.02047	0.000300433
440	7.0441	0.000171676
441	7.06773	0.000294302
442	7.09136	0.00023912
443	7.11499	0.000300433
444	7.13861	0.000306564
445	7.16224	0.000263645
446	7.18587	0.000251383
447	7.20949	0.000282039
448	7.23311	0.000214595
449	7.25674	0.000257514
450	7.28036	0.000269776
451	7.30398	0.000257514
452	7.3276	0.000251383
453	7.35122	0.00028817
454	7.37483	0.000263645
455	7.39845	0.000275908
456	7.42207	0.000257514
457	7.44568	0.000251383
458	7.4693	0.000300433
459	7.49291	0.000263645
460	7.51652	0.000275908
461	7.54014	0.000312695
462	7.56375	0.000232989
463	7.58736	0.00023912
464	7.61097	0.00023912
465	7.63458	0.000226857
466	7.65818	0.000275908
467	7.68179	0.000300433
468	7.70539	0.00019007
469	7.729	0.000257514
470	7.7526	0.000171676
471	7.77621	0.000275908
472	7.79981	0.000269776
473	7.82341	0.000226857
474	7.84701	0.000282039
475	7.87061	0.000245251
476	7.89421	0.000251383
477	7.91781	0.000251383
478	7.9414	0.000214595
479	7.965	0.000257514
480	7.98859	0.000275908
481	8.01219	0.000214595
482	8.03578	0.000282039
483	8.05938	0.00023912
484	8.08297	0.000263645
485	8.10656	0.000245251
486	8.13015	0.000220726
487	8.15374	0.000220726
488	8.17732	0.000128757
489	8.20091	0.000183938
490	8.2245	0.000263645
491	8.24808	0.000232989
492	8.27167	0.00028817
493	8.29525	0.000245251
494	8.31883	0.00023912
495	8.34242	0.000257514
496	8.366	0.000202332
497	8.38958	0.00028817
498	8.41316	0.000257514
499	8.43674	0.000177807
500	8.46031	0.00023912
501	8.48389	0.00028817
502	8.50747	0.000257514
503	8.53104	0.00019007
504	8.55461	0.000183938
505	8.57819	0.000245251
506	8.60176	0.000214595
507	8.62533	0.000263645
508	8.6489	0.000196201
509	8.67247	0.000183938
510	8.69604	0.000226857
511	8.71961	0.000232989
512	8.74318	0.000208464
513	8.76674	0.000171676
514	8.79031	0.000269776
515	8.81387	0.000183938
516	8.83743	0.000208464
517	8.861	0.000208464
518	8.88456	0.000312695
519	8.90812	0.000232989
520	8.93168	0.000208464
521	8.95524	0.000177807
522	8.9788	0.000263645
523	9.00235	0.000208464
524	9.02591	0.000251383
525	9.04947	0.000294302
526	9.07302	0.000306564
527	9.09657	0.000226857
528	9.12013	0.000202332
529	9.14368	0.000196201
530	9.16723	0.000226857
531	9.19078	0.000177807
532	9.21433	0.000202332
533	9.23788	0.00023912
534	9.26143	0.000208464
535	9.28497	0.000232989
536	9.30852	0.000202332
537	9.33206	0.000300433
538	9.35561	0.000232989
539	9.37915	0.000214595
540	9.40269	0.00028817
541	9.42623	0.000208464
542	9.44978	0.000214595
543	9.47332	0.000294302
544	9.49685	0.000251383
545	9.52039	0.000196201
546	9.54393	0.000196201
547	9.56747	0.000251383
548	9.591	0.000128757
549	9.61453	0.000165545
550	9.63807	0.000220726
551	9.6616	0.00019007
552	9.68513	0.000165545
553	9.70866	0.000226857
554	9.73219	0.000263645
555	9.75572	0.000214595
556	9.77925	0.000202332
557	9.80278	0.000269776
558	9.82631	0.000232989
559	9.84983	0.000214595
560	9.87336	0.000202332
561	9.89688	0.00019007
562	9.9204	0.000196201
563	9.94392	0.000177807
564	9.96745	0.000220726
565	9.99097	0.000245251
566	10.0145	0.000220726
567	10.038	0.000263645
568	10.0615	0.000208464
569	10.085	0.000251383
570	10.1086	0.000220726
571	10.1321	0.000257514
572	10.1556	0.000183938
573	10.1791	0.00028817
574	10.2026	0.000171676
575	10.2261	0.000214595
576	10.2496	0.000220726
577	10.2731	0.000214595
578	10.2967	0.000232989
579	10.3202	0.000208464
580	10.3437	0.000147151
581	10.3672	0.000214595
582	10.3907	0.000177807
583	10.4142	0.000257514
584	10.4377	0.000196201
585	10.4612	0.000171676
586	10.4847	0.000318827
587	10.5082	0.000202332
588	10.5317	0.000257514
589	10.5552	0.000312695
590	10.5787	0.000294302
591	10.6022	0.000300433
592	10.6257	0.000275908
593	10.6492	0.000183938
594	10.6727	0.000263645
595	10.6962	0.00019007
596	10.7197	0.000257514
597	10.7432	0.000165545
598	10.7666	0.000220726
599	10.7901	0.000263645
600	10.8136	0.000147151
601	10.8371	0.00028817
602	10.8606	0.000177807
603	10.8841	0.000196201
604	10.9076	0.000318827
605	10.9311	0.000171676
606	10.9545	0.000220726
607	10.978	0.000165545
608	11.0015	0.000196201
609	11.025	0.000183938
610	11.0485	0.00019007
611	11.072	0.00019007
612	11.0954	0.000257514
613	11.1189	0.000196201
614	11.1424	0.00023912
615	11.1659	0.000208464
616	11.1893	0.000220726
617	11.2128	0.000104232
618	11.2363	0.000257514
619	11.2598	0.000196201
620	11.2832	0.00023912
621	11.3067	0.000282039
622	11.3302	0.000226857
623	11.3536	0.00019007
624	11.3771	0.000183938
625	11.4006	0.000171676
626	11.424	0.000263645
627	11.4475	0.000159413
628	11.471	0.000220726
629	11.4944	0.000294302
630	11.5179	0.000232989
631	11.5414	0.00019007
632	11.5648	0.000251383
633	11.5883	0.000196201
634	11.6117	0.000165545
635	11.6352	0.000202332
636	11.6587	0.000159413
637	11.6821	0.000214595
638	11.7056	0.000183938
639	11.729	0.000171676
640	11.7525	0.00028817
641	11.7759	0.00019007
642	11.7994	0.000251383
643	11.8228	0.000159413
644	11.8463	0.000171676
645	11.8697	0.000226857
646	11.8932	0.000171676
647	11.9166	0.000251383
648	11.9401	0.00019007
649	11.9635	0.000251383
650	11.987	0.000202332
651	12.0104	0.000220726
652	12.0339	0.000226857
653	12.0573	0.00028817
654	12.0808	0.000226857
655	12.1042	0.000202332
656	12.1276	0.000159413
657	12.1511	0.000275908
658	12.1745	0.00023912
659	12.1979	0.000214595
660	12.2214	0.000134888
661	12.2448	0.000245251
662	12.2683	0.00023912
663	12.2917	0.000171676
664	12.3151	0.000214595
665	12.3386	0.000153282
666	12.362	0.000134888
667	12.3854	0.000196201
668	12.4088	0.000257514
669	12.4323	0.00023912
670	12.4557	0.000214595
671	12.4791	0.000153282
672	12.5026	0.000214595
673	12.526	0.00019007
674	12.5494	0.000220726
675	12.5728	0.00023912
676	12.5963	0.000275908
677	12.6197	0.00023912
678	12.6431	0.000263645
679	12.6665	0.000257514
680	12.6899	0.000202332
681	12.7134	0.000183938
682	12.7368	0.00019007
683	12.7602	0.000208464
684	12.7836	0.000196201
685	12.807	0.000263645
686	12.8304	0.000177807
687	12.8538	0.000214595
688	12.8773	0.000153282
689	12.9007	0.000208464
690	12.9241	0.000165545
691	12.9475	0.000165545
692	12.9709	0.000196201
693	12.9943	0.000159413
694	13.0177	0.000214595
695	13.0411	0.000300433
696	13.0645	0.000257514
697	13.0879	0.000245251
698	13.1113	0.00023912
699	13.1347	0.00019007
700	13.1581	0.000214595
701	13.1815	0.000208464
702	13.2049	0.000232989
703	13.2283	0.000171676
704	13.2517	0.000226857
705	13.2751	0.000220726
706	13.2985	0.00023912
707	13.3219	0.00019007
708	13.3453	0.000196201
709	13.3687	0.000220726
710	13.3921	0.000208464
711	13.4155	0.000214595
712	13.4389	0.000165545
713	13.4623	0.000220726
714	13.4857	0.000177807
715	13.509	0.000263645
716	13.5324	0.00019007
717	13.5558	0.000208464
718	13.5792	0.000214595
719	13.6026	0.000208464
720	13.626	0.000208464
721	13.6494	0.000177807
722	13.6727	0.000171676
723	13.6961	0.00019007
724	13.7195	0.00019007
725	13.7429	0.000214595
726	13.7663	0.000196201
727	13.7896	0.000183938
728	13.813	0.00028817
729	13.8364	0.000214595
730	13.8598	0.000183938
731	13.8831	0.000202332
732	13.9065	0.000245251
733	13.9299	0.000245251
734	13.9533	0.000269776
735	13.9766	0.000226857
736	14	0.000134888
737	14.0234	0.000232989
738	14.0467	0.000257514
739	14.0701	0.000153282
740	14.0935	0.000220726
741	14.1168	0.00028817
742	14.1402	0.000251383
743	14.1636	0.000263645
744	14.1869	0.000177807
745	14.2103	0.000165545
746	14.2336	0.000153282
747	14.257	0.000202332
748	14.2804	0.000214595
749	14.3037	0.000251383
750	14.3271	0.000214595
751	14.3504	0.000245251
752	14.3738	0.000147151
753	14.3972	0.000220726
754	14.4205	0.000183938
755	14.4439	0.000159413
756	14.4672	0.000196201
757	14.4906	0.000165545
758	14.5139	0.000202332
759	14.5373	0.000165545
760	14.5606	0.000208464
761	14.584	0.000220726
762	14.6073	0.000183938
763	14.6307	0.000214595
764	14.654	0.000196201
765	14.6773	0.000245251
766	14.7007	0.000177807
767	14.724	0.000134888
768	14.7474	0.000220726
769	14.7707	0.000251383
770	14.7941	0.000196201
771	14.8174	0.000214595
772	14.8407	0.000153282
773	14.8641	0.000275908
774	14.8874	0.000202332
775	14.9107	0.000220726
776	14.9341	0.000202332
777	14.9574	0.000183938
778	14.9807	0.000202332
779	15.0041	0.000226857
780	15.0274	0.000214595
781	15.0507	0.000232989
782	15.0741	0.000245251
783	15.0974	0.000214595
784	15.1207	0.000153282
785	15.144	0.000165545
786	15.1674	0.000269776
787	15.1907	0.000226857
788	15.214	0.00019007
789	15.2373	0.000183938
790	15.2607	0.00019007
791	15.284	0.000220726
792	15.3073	0.000183938
793	15.3306	0.000171676
794	15.3539	0.000214595
795	15.3773	0.000208464
796	15.4006	0.000208464
797	15.4239	0.000202332
798	15.4472	0.000177807
799	15.4705	0.000226857
800	15.4938	0.000220726
801	15.5172	0.000245251
802	15.5405	0.000343352
803	15.5638	0.00023912
804	15.5871	0.000202332
805	15.6104	0.000159413
806	15.6337	0.000220726
807	15.657	0.000232989
808	15.6803	0.000202332
809	15.7036	0.000159413
810	15.7269	0.00023912
811	15.7502	0.000245251
812	15.7735	0.00019007
813	15.7968	0.000171676
814	15.8201	0.00019007
815	15.8434	0.000226857
816	15.8667	0.000263645
817	15.89	0.000147151
818	15.9133	0.000226857
819	15.9366	0.000196201
820	15.9599	0.000275908
821	15.9832	0.00014102
822	16.0065	0.00019007
823	16.0298	0.000220726
824	16.0531	0.000214595
825	16.0764	0.000214595
826	16.0997	0.000220726
827	16.123	0.000282039
828	16.1463	0.00019007
829	16.1695	0.000171676
830	16.1928	0.00019007
831	16.2161	0.000165545
832	16.2394	0.000153282
833	16.2627	0.000226857
834	16.286	0.000165545
835	16.3093	0.00023912
836	16.3325	0.000177807
837	16.3558	0.000165545
838	16.3791	0.00019007
839	16.4024	0.000196201
840	16.4257	0.000196201
841	16.4489	0.000196201
842	16.4722	0.000177807
843	16.4955	0.000232989
844	16.5188	0.000177807
845	16.542	0.000257514
846	16.5653	0.000232989
847	16.5886	0.000177807
848	16.6119	0.000153282
849	16.6351	0.000220726
850	16.6584	0.000171676
851	16.6817	0.000196201
852	16.7049	0.000171676
853	16.7282	0.000226857
854	16.7515	0.000251383
855	16.7747	0.000202332
856	16.798	0.000251383
857	16.8213	0.000208464
858	16.8445	0.000226857
859	16.8678	0.00019007
860	16.891	0.000183938
861	16.9143	0.000226857
862	16.9376	0.000232989
863	16.9608	0.000220726
864	16.9841	0.000251383
865	17.0073	0.000171676
866	17.0306	0.000202332
867	17.0538	0.000171676
868	17.0771	0.000202332
869	17.1003	0.000177807
870	17.1236	0.00023912
871	17.1468	0.000226857
872	17.1701	0.000171676
873	17.1933	0.00019007
874	17.2166	0.000177807
875	17.2398	0.000275908
876	17.2631	0.00023912
877	17.2863	0.000226857
878	17.3096	0.00028817
879	17.3328	0.000208464
880	17.3561	0.000208464
881	17.3793	0.000128757
882	17.4025	0.000147151
883	17.4258	0.000183938
884	17.449	0.000171676
885	17.4723	0.000245251
886	17.4955	0.00028817
887	17.5187	0.000196201
888	17.542	0.000245251
889	17.5652	0.000214595
890	17.5884	0.000177807
891	17.6117	0.000232989
892	17.6349	0.000257514
893	17.6581	0.000208464
894	17.6814	0.000282039
895	17.7046	0.000220726
896	17.7278	0.000208464
897	17.7511	0.000263645
898	17.7743	0.000214595
899	17.7975	0.000208464
900	17.8207	0.000196201
901	17.844	0.000232989
902	17.8672	0.000226857
903	17.8904	0.000134888
904	17.9136	0.00019007
905	17.9369	0.000147151
906	17.9601	0.000165545
907	17.9833	0.00028817
908	18.0065	0.000282039
909	18.0297	0.000245251
910	18.0529	0.000232989
911	18.0762	0.000196201
912	18.0994	0.000196201
913	18.1226	0.000165545
914	18.1458	0.000220726
915	18.169	0.000232989
916	18.1922	0.000312695
917	18.2154	0.000214595
918	18.2387	0.000226857
919	18.2619	0.000177807
920	18.2851	0.000208464
921	18.3083	0.000275908
922	18.3315	0.000232989
923	18.3547	0.000214595
924	18.3779	0.000202332
925	18.4011	0.000165545
926	18.4243	0.00023912
927	18.4475	0.000269776
928	18.4707	0.000147151
929	18.4939	0.000245251
930	18.5171	0.000183938
931	18.5403	0.000220726
932	18.5635	0.000245251
933	18.5867	0.00019007
934	18.6099	0.000318827
935	18.6331	0.000245251
936	18.6563	0.000159413
937	18.6795	0.000220726
938	18.7027	0.000251383
939	18.7258	0.000196201
940	18.749	0.000208464
941	18.7722	0.00023912
942	18.7954	0.00028817
943	18.8186	0.000214595
944	18.8418	0.000245251
945	18.865	0.000300433
946	18.8882	0.00023912
947	18.9113	0.00019007
948	18.9345	0.000269776
949	18.9577	0.000202332
950	18.9809	0.000165545
951	19.0041	0.000214595
952	19.0273	0.000251383
953	19.0504	0.00014102
954	19.0736	0.000196201
955	19.0968	0.000122626
956	19.12	0.000177807
957	19.1431	0.00019007
958	19.1663	0.000269776
959	19.1895	0.00023912
960	19.2127	0.000177807
961	19.2358	0.000202332
962	19.259	0.000232989
963	19.2822	0.00023912
964	19.3053	0.000183938
965	19.3285	0.000196201
966	19.3517	0.000245251
967	19.3748	0.00023912
968	19.398	0.000165545
969	19.4212	0.000214595
970	19.4443	0.000183938
971	19.4675	0.000202332
972	19.4907	0.000202332
973	19.5138	0.00019007
974	19.537	0.000202332
975	19.5601	0.000183938
976	19.5833	0.000245251
977	19.6065	0.000214595
978	19.6296	0.000245251
979	19.6528	0.000171676
980	19.6759	0.000177807
981	19.6991	0.000208464
982	19.7222	0.000196201
983	19.7454	0.000196201
984	19.7685	0.00028817
985	19.7917	0.000214595
986	19.8148	0.000177807
987	19.838	0.000208464
988	19.8611	0.000220726
989	19.8843	0.000214595
990	19.9074	0.00019007
991	19.9306	0.000214595
992	19.9537	0.000214595
993	19.9769	0.000257514
994	20	0.00023912
995	20.0231	0.000245251
996	20.0463	0.000269776
997	20.0694	0.000263645
998	20.0926	0.00023912
999	20.1157	0.000245251
1000	20.1388	0.000220726
1001	20.162	0.000220726
1002	20.1851	0.000183938
1003	20.2083	0.000177807
1004	20.2314	0.000165545
1005	20.2545	0.000300433
1006	20.2777	0.000220726
1007	20.3008	0.000232989
1008	20.3239	0.000269776
1009	20.347	0.000202332
1010	20.3702	0.000196201
1011	20.3933	0.000226857
1012	20.4164	0.000232989
1013	20.4396	0.000196201
1014	20.4627	0.000226857
1015	20.4858	0.000226857
1016	20.5089	0.000196201
1017	20.532	0.000257514
1018	20.5552	0.000257514
1019	20.5783	0.00023912
1020	20.6014	0.000232989
1021	20.6245	0.000177807
1022	20.6476	0.00023912
1023	20.6708	0.000171676
1024	20.6939	0.000208464
1025	20.717	0.000214595
1026	20.7401	0.000177807
1027	20.7632	0.000177807
1028	20.7863	0.000349483
1029	20.8094	0.000165545
1030	20.8326	0.000214595
1031	20.8557	0.000177807
1032	20.8788	0.000183938
1033	20.9019	0.000306564
1034	20.925	0.00019007
1035	20.9481	0.000257514
1036	20.9712	0.000226857
1037	20.9943	0.000208464
1038	21.0174	0.000202332
1039	21.0405	0.000245251
1040	21.0636	0.000153282
1041	21.0867	0.000214595
1042	21.1098	0.00019007
1043	21.1329	0.00023912
1044	21.156	0.000128757
1045	21.1791	0.000232989
1046	21.2022	0.000245251
1047	21.2253	0.000214595
1048	21.2484	0.000282039
1049	21.2715	0.000196201
1050	21.2946	0.000165545
1051	21.3177	0.000232989
1052	21.3408	0.000196201
1053	21.3639	0.000202332
1054	21.387	0.00023912
1055	21.41	0.000171676
1056	21.4331	0.000245251
1057	21.4562	0.000251383
1058	21.4793	0.000226857
1059	21.5024	0.000183938
1060	21.5255	0.000208464
1061	21.5486	0.000263645
1062	21.5716	0.000202332
1063	21.5947	0.000177807
1064	21.6178	0.000269776
1065	21.6409	0.000147151
1066	21.664	0.000214595
1067	21.687	0.000257514
1068	21.7101	0.000232989
1069	21.7332	0.00019007
1070	21.7563	0.000245251
1071	21.7794	0.000226857
1072	21.8024	0.000300433
1073	21.8255	0.000220726
1074	21.8486	0.000208464
1075	21.8716	0.000196201
1076	21.8947	0.000269776
1077	21.9178	0.00023912
1078	21.9409	0.000269776
1079	21.9639	0.000165545
1080	21.987	0.000202332
1081	22.0101	0.000220726
1082	22.0331	0.000263645
1083	22.0562	0.000245251
1084	22.0792	0.00014102
1085	22.1023	0.000251383
1086	22.1254	0.000220726
1087	22.1484	0.000269776
1088	22.1715	0.000208464
1089	22.1946	0.000177807
1090	22.2176	0.000245251
1091	22.2407	0.000165545
